"ITTER107","Territorio","TIPO_DATO15","Tipo dato","SEXISTAT1","Sesso","CAUSEMORTE_SL","Causa iniziale di morte - European Short List","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT110","Barletta-Andria-Trani","DEATH","morti","1","maschi","6","malattie del sistema nervoso e degli organi di senso","2019","2019",76,,
"IT110","Barletta-Andria-Trani","DEATH","morti","1","maschi","6","malattie del sistema nervoso e degli organi di senso","2020","2020",86,,
"IT110","Barletta-Andria-Trani","DEATH","morti","2","femmine","8","malattie del sistema respiratorio","2019","2019",120,,
"IT110","Barletta-Andria-Trani","DEATH","morti","2","femmine","8","malattie del sistema respiratorio","2020","2020",120,,
"IT110","Barletta-Andria-Trani","DEATH","morti","1","maschi","8","malattie del sistema respiratorio","2019","2019",159,,
"IT110","Barletta-Andria-Trani","DEATH","morti","1","maschi","8","malattie del sistema respiratorio","2020","2020",180,,
"IT110","Barletta-Andria-Trani","DEATH","morti","1","maschi","4","malattie endocrine, nutrizionali e metaboliche","2019","2019",81,,
"IT110","Barletta-Andria-Trani","DEATH","morti","1","maschi","4","malattie endocrine, nutrizionali e metaboliche","2020","2020",107,,
"IT110","Barletta-Andria-Trani","DEATH","morti","1","maschi","9","malattie dell'apparato digerente","2019","2019",79,,
"IT110","Barletta-Andria-Trani","DEATH","morti","1","maschi","9","malattie dell'apparato digerente","2020","2020",64,,
"IT110","Barletta-Andria-Trani","DEATH","morti","2","femmine","7","malattie del sistema circolatorio","2019","2019",602,,
"IT110","Barletta-Andria-Trani","DEATH","morti","2","femmine","7","malattie del sistema circolatorio","2020","2020",659,,
"IT110","Barletta-Andria-Trani","DEATH","morti","1","maschi","2","tumori","2019","2019",549,,
"IT110","Barletta-Andria-Trani","DEATH","morti","1","maschi","2","tumori","2020","2020",552,,
"IT110","Barletta-Andria-Trani","DEATH","morti","1","maschi","7","malattie del sistema circolatorio","2019","2019",537,,
"IT110","Barletta-Andria-Trani","DEATH","morti","1","maschi","7","malattie del sistema circolatorio","2020","2020",524,,
"IT110","Barletta-Andria-Trani","DEATH","morti","2","femmine","6","malattie del sistema nervoso e degli organi di senso","2019","2019",94,,
"IT110","Barletta-Andria-Trani","DEATH","morti","2","femmine","6","malattie del sistema nervoso e degli organi di senso","2020","2020",97,,
"IT110","Barletta-Andria-Trani","DEATH","morti","2","femmine","2","tumori","2019","2019",405,,
"IT110","Barletta-Andria-Trani","DEATH","morti","2","femmine","2","tumori","2020","2020",432,,
"IT110","Barletta-Andria-Trani","DEATH","morti","2","femmine","4","malattie endocrine, nutrizionali e metaboliche","2019","2019",112,,
"IT110","Barletta-Andria-Trani","DEATH","morti","2","femmine","4","malattie endocrine, nutrizionali e metaboliche","2020","2020",139,,
"IT110","Barletta-Andria-Trani","DEATH","morti","2","femmine","9","malattie dell'apparato digerente","2019","2019",73,,
"IT110","Barletta-Andria-Trani","DEATH","morti","2","femmine","9","malattie dell'apparato digerente","2020","2020",66,,
"ITF41","Foggia","DEATH","morti","1","maschi","2","tumori","2019","2019",905,,
"ITF41","Foggia","DEATH","morti","1","maschi","2","tumori","2020","2020",919,,
"ITF41","Foggia","DEATH","morti","2","femmine","2","tumori","2019","2019",683,,
"ITF41","Foggia","DEATH","morti","2","femmine","2","tumori","2020","2020",705,,
"ITF42","Bari","DEATH","morti","1","maschi","2","tumori","2019","2019",1826,,
"ITF42","Bari","DEATH","morti","1","maschi","2","tumori","2020","2020",1890,,
"ITF41","Foggia","DEATH","morti","1","maschi","4","malattie endocrine, nutrizionali e metaboliche","2019","2019",177,,
"ITF41","Foggia","DEATH","morti","1","maschi","4","malattie endocrine, nutrizionali e metaboliche","2020","2020",203,,
"ITF41","Foggia","DEATH","morti","2","femmine","4","malattie endocrine, nutrizionali e metaboliche","2019","2019",266,,
"ITF41","Foggia","DEATH","morti","2","femmine","4","malattie endocrine, nutrizionali e metaboliche","2020","2020",282,,
"ITF42","Bari","DEATH","morti","1","maschi","4","malattie endocrine, nutrizionali e metaboliche","2019","2019",289,,
"ITF42","Bari","DEATH","morti","1","maschi","4","malattie endocrine, nutrizionali e metaboliche","2020","2020",352,,
"ITF41","Foggia","DEATH","morti","1","maschi","6","malattie del sistema nervoso e degli organi di senso","2019","2019",139,,
"ITF41","Foggia","DEATH","morti","1","maschi","6","malattie del sistema nervoso e degli organi di senso","2020","2020",150,,
"ITF41","Foggia","DEATH","morti","2","femmine","6","malattie del sistema nervoso e degli organi di senso","2019","2019",149,,
"ITF41","Foggia","DEATH","morti","2","femmine","6","malattie del sistema nervoso e degli organi di senso","2020","2020",154,,
"ITF42","Bari","DEATH","morti","1","maschi","6","malattie del sistema nervoso e degli organi di senso","2019","2019",309,,
"ITF42","Bari","DEATH","morti","1","maschi","6","malattie del sistema nervoso e degli organi di senso","2020","2020",333,,
"ITF42","Bari","DEATH","morti","2","femmine","6","malattie del sistema nervoso e degli organi di senso","2019","2019",385,,
"ITF42","Bari","DEATH","morti","2","femmine","6","malattie del sistema nervoso e degli organi di senso","2020","2020",387,,
"ITF41","Foggia","DEATH","morti","1","maschi","7","malattie del sistema circolatorio","2019","2019",1030,,
"ITF41","Foggia","DEATH","morti","1","maschi","7","malattie del sistema circolatorio","2020","2020",1096,,
"ITF41","Foggia","DEATH","morti","2","femmine","7","malattie del sistema circolatorio","2019","2019",1225,,
"ITF41","Foggia","DEATH","morti","2","femmine","7","malattie del sistema circolatorio","2020","2020",1383,,
"ITF42","Bari","DEATH","morti","1","maschi","7","malattie del sistema circolatorio","2019","2019",1781,,
"ITF42","Bari","DEATH","morti","1","maschi","7","malattie del sistema circolatorio","2020","2020",1857,,
"ITF41","Foggia","DEATH","morti","1","maschi","8","malattie del sistema respiratorio","2019","2019",217,,
"ITF41","Foggia","DEATH","morti","1","maschi","8","malattie del sistema respiratorio","2020","2020",261,,
"ITF41","Foggia","DEATH","morti","2","femmine","8","malattie del sistema respiratorio","2019","2019",179,,
"ITF41","Foggia","DEATH","morti","2","femmine","8","malattie del sistema respiratorio","2020","2020",207,,
"ITF42","Bari","DEATH","morti","1","maschi","8","malattie del sistema respiratorio","2019","2019",495,,
"ITF42","Bari","DEATH","morti","1","maschi","8","malattie del sistema respiratorio","2020","2020",474,,
"ITF41","Foggia","DEATH","morti","1","maschi","9","malattie dell'apparato digerente","2019","2019",129,,
"ITF41","Foggia","DEATH","morti","1","maschi","9","malattie dell'apparato digerente","2020","2020",119,,
"ITF41","Foggia","DEATH","morti","2","femmine","9","malattie dell'apparato digerente","2019","2019",112,,
"ITF41","Foggia","DEATH","morti","2","femmine","9","malattie dell'apparato digerente","2020","2020",116,,
"ITF42","Bari","DEATH","morti","1","maschi","9","malattie dell'apparato digerente","2019","2019",206,,
"ITF42","Bari","DEATH","morti","1","maschi","9","malattie dell'apparato digerente","2020","2020",229,,
"ITF42","Bari","DEATH","morti","2","femmine","2","tumori","2019","2019",1443,,
"ITF42","Bari","DEATH","morti","2","femmine","2","tumori","2020","2020",1416,,
"ITF43","Taranto","DEATH","morti","1","maschi","2","tumori","2019","2019",931,,
"ITF43","Taranto","DEATH","morti","1","maschi","2","tumori","2020","2020",887,,
"ITF43","Taranto","DEATH","morti","2","femmine","2","tumori","2019","2019",695,,
"ITF43","Taranto","DEATH","morti","2","femmine","2","tumori","2020","2020",683,,
"ITF42","Bari","DEATH","morti","2","femmine","4","malattie endocrine, nutrizionali e metaboliche","2019","2019",375,,
"ITF42","Bari","DEATH","morti","2","femmine","4","malattie endocrine, nutrizionali e metaboliche","2020","2020",472,,
"ITF43","Taranto","DEATH","morti","1","maschi","4","malattie endocrine, nutrizionali e metaboliche","2019","2019",145,,
"ITF43","Taranto","DEATH","morti","1","maschi","4","malattie endocrine, nutrizionali e metaboliche","2020","2020",161,,
"ITF43","Taranto","DEATH","morti","2","femmine","4","malattie endocrine, nutrizionali e metaboliche","2019","2019",200,,
"ITF43","Taranto","DEATH","morti","2","femmine","4","malattie endocrine, nutrizionali e metaboliche","2020","2020",202,,
"ITF43","Taranto","DEATH","morti","1","maschi","6","malattie del sistema nervoso e degli organi di senso","2019","2019",113,,
"ITF43","Taranto","DEATH","morti","1","maschi","6","malattie del sistema nervoso e degli organi di senso","2020","2020",136,,
"ITF43","Taranto","DEATH","morti","2","femmine","6","malattie del sistema nervoso e degli organi di senso","2019","2019",134,,
"ITF43","Taranto","DEATH","morti","2","femmine","6","malattie del sistema nervoso e degli organi di senso","2020","2020",140,,
"ITF42","Bari","DEATH","morti","2","femmine","7","malattie del sistema circolatorio","2019","2019",2139,,
"ITF42","Bari","DEATH","morti","2","femmine","7","malattie del sistema circolatorio","2020","2020",2316,,
"ITF43","Taranto","DEATH","morti","1","maschi","7","malattie del sistema circolatorio","2019","2019",944,,
"ITF43","Taranto","DEATH","morti","1","maschi","7","malattie del sistema circolatorio","2020","2020",986,,
"ITF43","Taranto","DEATH","morti","2","femmine","7","malattie del sistema circolatorio","2019","2019",1146,,
"ITF43","Taranto","DEATH","morti","2","femmine","7","malattie del sistema circolatorio","2020","2020",1259,,
"ITF42","Bari","DEATH","morti","2","femmine","8","malattie del sistema respiratorio","2019","2019",390,,
"ITF42","Bari","DEATH","morti","2","femmine","8","malattie del sistema respiratorio","2020","2020",380,,
"ITF43","Taranto","DEATH","morti","1","maschi","8","malattie del sistema respiratorio","2019","2019",313,,
"ITF43","Taranto","DEATH","morti","1","maschi","8","malattie del sistema respiratorio","2020","2020",264,,
"ITF43","Taranto","DEATH","morti","2","femmine","8","malattie del sistema respiratorio","2019","2019",220,,
"ITF43","Taranto","DEATH","morti","2","femmine","8","malattie del sistema respiratorio","2020","2020",190,,
"ITF42","Bari","DEATH","morti","2","femmine","9","malattie dell'apparato digerente","2019","2019",221,,
"ITF42","Bari","DEATH","morti","2","femmine","9","malattie dell'apparato digerente","2020","2020",177,,
"ITF43","Taranto","DEATH","morti","1","maschi","9","malattie dell'apparato digerente","2019","2019",115,,
"ITF43","Taranto","DEATH","morti","1","maschi","9","malattie dell'apparato digerente","2020","2020",110,,
"ITF43","Taranto","DEATH","morti","2","femmine","9","malattie dell'apparato digerente","2019","2019",114,,
"ITF43","Taranto","DEATH","morti","2","femmine","9","malattie dell'apparato digerente","2020","2020",98,,
"ITF44","Brindisi","DEATH","morti","1","maschi","2","tumori","2019","2019",629,,
"ITF44","Brindisi","DEATH","morti","1","maschi","2","tumori","2020","2020",628,,
"ITF44","Brindisi","DEATH","morti","1","maschi","4","malattie endocrine, nutrizionali e metaboliche","2019","2019",101,,
"ITF44","Brindisi","DEATH","morti","1","maschi","4","malattie endocrine, nutrizionali e metaboliche","2020","2020",107,,
"ITF45","Lecce","DEATH","morti","1","maschi","4","malattie endocrine, nutrizionali e metaboliche","2019","2019",162,,
"ITF45","Lecce","DEATH","morti","1","maschi","4","malattie endocrine, nutrizionali e metaboliche","2020","2020",197,,
"ITF44","Brindisi","DEATH","morti","1","maschi","6","malattie del sistema nervoso e degli organi di senso","2019","2019",90,,
"ITF44","Brindisi","DEATH","morti","1","maschi","6","malattie del sistema nervoso e degli organi di senso","2020","2020",100,,
"ITF45","Lecce","DEATH","morti","1","maschi","6","malattie del sistema nervoso e degli organi di senso","2019","2019",161,,
"ITF45","Lecce","DEATH","morti","1","maschi","6","malattie del sistema nervoso e degli organi di senso","2020","2020",221,,
"ITF44","Brindisi","DEATH","morti","1","maschi","7","malattie del sistema circolatorio","2019","2019",635,,
"ITF44","Brindisi","DEATH","morti","1","maschi","7","malattie del sistema circolatorio","2020","2020",639,,
"ITF45","Lecce","DEATH","morti","1","maschi","7","malattie del sistema circolatorio","2019","2019",1267,,
"ITF45","Lecce","DEATH","morti","1","maschi","7","malattie del sistema circolatorio","2020","2020",1295,,
"ITF44","Brindisi","DEATH","morti","1","maschi","8","malattie del sistema respiratorio","2019","2019",205,,
"ITF44","Brindisi","DEATH","morti","1","maschi","8","malattie del sistema respiratorio","2020","2020",193,,
"ITF45","Lecce","DEATH","morti","1","maschi","8","malattie del sistema respiratorio","2019","2019",466,,
"ITF45","Lecce","DEATH","morti","1","maschi","8","malattie del sistema respiratorio","2020","2020",447,,
"ITF44","Brindisi","DEATH","morti","1","maschi","9","malattie dell'apparato digerente","2019","2019",76,,
"ITF44","Brindisi","DEATH","morti","1","maschi","9","malattie dell'apparato digerente","2020","2020",85,,
"ITF45","Lecce","DEATH","morti","1","maschi","9","malattie dell'apparato digerente","2019","2019",138,,
"ITF45","Lecce","DEATH","morti","1","maschi","9","malattie dell'apparato digerente","2020","2020",163,,
"ITF44","Brindisi","DEATH","morti","2","femmine","2","tumori","2019","2019",501,,
"ITF44","Brindisi","DEATH","morti","2","femmine","2","tumori","2020","2020",446,,
"ITF45","Lecce","DEATH","morti","1","maschi","2","tumori","2019","2019",1345,,
"ITF45","Lecce","DEATH","morti","1","maschi","2","tumori","2020","2020",1356,,
"ITF45","Lecce","DEATH","morti","2","femmine","2","tumori","2019","2019",1011,,
"ITF45","Lecce","DEATH","morti","2","femmine","2","tumori","2020","2020",1004,,
"ITF44","Brindisi","DEATH","morti","2","femmine","4","malattie endocrine, nutrizionali e metaboliche","2019","2019",116,,
"ITF44","Brindisi","DEATH","morti","2","femmine","4","malattie endocrine, nutrizionali e metaboliche","2020","2020",133,,
"ITF45","Lecce","DEATH","morti","2","femmine","4","malattie endocrine, nutrizionali e metaboliche","2019","2019",230,,
"ITF45","Lecce","DEATH","morti","2","femmine","4","malattie endocrine, nutrizionali e metaboliche","2020","2020",292,,
"ITF44","Brindisi","DEATH","morti","2","femmine","6","malattie del sistema nervoso e degli organi di senso","2019","2019",114,,
"ITF44","Brindisi","DEATH","morti","2","femmine","6","malattie del sistema nervoso e degli organi di senso","2020","2020",124,,
"ITF45","Lecce","DEATH","morti","2","femmine","6","malattie del sistema nervoso e degli organi di senso","2019","2019",208,,
"ITF45","Lecce","DEATH","morti","2","femmine","6","malattie del sistema nervoso e degli organi di senso","2020","2020",228,,
"ITF44","Brindisi","DEATH","morti","2","femmine","7","malattie del sistema circolatorio","2019","2019",807,,
"ITF44","Brindisi","DEATH","morti","2","femmine","7","malattie del sistema circolatorio","2020","2020",861,,
"ITF45","Lecce","DEATH","morti","2","femmine","7","malattie del sistema circolatorio","2019","2019",1742,,
"ITF45","Lecce","DEATH","morti","2","femmine","7","malattie del sistema circolatorio","2020","2020",1741,,
"ITF44","Brindisi","DEATH","morti","2","femmine","8","malattie del sistema respiratorio","2019","2019",137,,
"ITF44","Brindisi","DEATH","morti","2","femmine","8","malattie del sistema respiratorio","2020","2020",159,,
"ITF45","Lecce","DEATH","morti","2","femmine","8","malattie del sistema respiratorio","2019","2019",374,,
"ITF45","Lecce","DEATH","morti","2","femmine","8","malattie del sistema respiratorio","2020","2020",360,,
"ITF44","Brindisi","DEATH","morti","2","femmine","9","malattie dell'apparato digerente","2019","2019",72,,
"ITF44","Brindisi","DEATH","morti","2","femmine","9","malattie dell'apparato digerente","2020","2020",73,,
"ITF45","Lecce","DEATH","morti","2","femmine","9","malattie dell'apparato digerente","2019","2019",162,,
"ITF45","Lecce","DEATH","morti","2","femmine","9","malattie dell'apparato digerente","2020","2020",169,,
